,citation,clustering_coeffs,degree_centrality,betweenness_centrality,gatekeepres,populars,embeddeds,colab_w_g,colab_w_p,colab_w_em
6603411181,2.0,1.0,0.0006578258854485924,0.0,0,1,0,0,1,0
6603410789,0.0,1.0,0.005128051788837891,0.0,0,1,0,0,1,0
6603408031,1.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603407834,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
6603406309,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
6603404274,1.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
6603404086,1.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603402723,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603402351,4.0,0.6666666666666666,5.980235322259931e-05,4.4704686498369846e-10,0,0,0,0,0,0
6603399891,0.0,1.0,0.00017940705966779794,0.0,0,0,0,0,0,0
6603398831,0.0,1.0,0.00013455529475084845,0.0,0,0,0,0,0,0
6603398496,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603395517,1.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603394893,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,1
6603393325,1.0,1.0,7.475294152824914e-05,0.0,0,0,0,1,0,0
6603389763,0.0,1.0,0.00017940705966779794,0.0,0,0,0,0,0,0
6603389598,1.0,1.0,0.00019435764797344775,0.0,0,0,0,0,0,0
6603389016,7.0,1.0,0.00017940705966779794,0.0,0,0,0,0,0,0
6603388904,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
6603387972,4.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
6603387139,0.0,0.4444444444444444,0.0002691105895016969,2.90580462239404e-08,1,0,0,0,0,0
6603384352,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,1,0,0
6603381780,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603379715,1.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603377285,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603374585,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,1
6603372854,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603371837,14.0,1.0,0.00011960470644519862,0.0,0,0,0,0,0,0
6603371082,0.0,1.0,0.00014950588305649828,0.0,0,0,0,0,0,0
6603367628,2.0,1.0,0.00017940705966779794,0.0,0,0,0,0,0,0
6603367194,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603366641,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603366216,0.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
6603366113,0.0,1.0,0.00014950588305649828,0.0,0,0,0,0,0,0
6603365475,0.0,1.0,0.005128051788837891,0.0,0,1,0,0,1,0
6603363439,4.0,1.0,0.0002242588245847474,0.0,0,0,0,0,0,0
6603363080,3.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
6603360932,0.0,0.7333333333333333,8.970352983389897e-05,5.960624866449313e-10,0,0,0,0,0,0
6603360473,0.0,1.0,0.005128051788837891,0.0,0,1,0,0,1,0
6603359152,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603359057,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603358941,1.0,1.0,0.0001644564713621481,0.0,0,0,0,0,0,0
6603355156,0.0,1.0,0.00014950588305649828,0.0,0,0,0,0,0,0
6603354734,3.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
6603352302,2.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603351945,1.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603349081,3.0,0.7583333333333333,0.00023920941289039724,2.0675917505496053e-09,1,0,0,1,0,0
6603349011,0.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
6603347989,1.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603347025,6.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
6603346984,3.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603343607,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603342709,0.0,1.0,0.00011960470644519862,0.0,0,0,0,0,0,0
6603338836,1.0,1.0,0.0002093082362790976,0.0,0,0,0,0,0,0
6603334411,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603333330,1.0,0.4909090909090909,0.0001644564713621481,1.2517312219543557e-08,1,0,0,0,0,0
6603331991,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,1
6603331210,1.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
6603329398,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
6603328998,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
6603327930,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603326423,4.0,1.0,0.00017940705966779794,0.0,0,0,0,0,0,0
6603325983,1.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603325558,0.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
6603325363,4.0,0.9649122807017544,0.0002840611778073467,3.5888922320895805e-07,1,0,0,1,0,0
6603325238,1.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603324824,3.0,1.0,0.0004933694140864443,0.0,0,1,0,0,1,0
6603324796,1.0,1.0,0.00014950588305649828,0.0,0,0,0,0,0,0
6603322416,0.0,1.0,0.00014950588305649828,0.0,0,0,0,0,0,0
6603321293,4.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603320500,25.0,1.0,7.475294152824914e-05,0.0,0,0,0,1,0,0
6603319904,1.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603319336,32.0,0.9904761904761905,0.0002242588245847474,3.193191892740703e-11,0,0,0,0,0,0
6603317442,1.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,1
6603314087,0.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
6603313909,1.0,1.0,0.00017940705966779794,0.0,0,0,0,0,0,0
6603311642,5.0,1.0,0.0004186164725581952,0.0,0,1,0,0,1,0
6603311337,0.0,1.0,0.00023920941289039724,0.0,0,0,0,0,0,0
6603310093,6.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,1
6603309893,1.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
6603309715,12.0,1.0,0.0003737647076412457,0.0,0,1,0,0,1,0
6603309103,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603308539,5.0,0.2571428571428571,0.0002242588245847474,3.099524930553642e-08,1,0,0,0,0,0
6603302261,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
6603301682,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603301072,7.0,1.0,0.00013455529475084845,0.0,0,0,0,0,0,0
6603300862,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603299089,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
6603298482,2.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603297841,1.0,1.0,0.00013455529475084845,0.0,0,0,0,0,0,0
6603297760,0.0,0.3333333333333333,5.980235322259931e-05,1.7881874599347938e-09,1,0,0,0,0,0
6603296130,13.0,1.0,0.00019435764797344775,0.0,0,0,0,0,0,0
6603295429,0.0,0.8571428571428571,0.0001046541181395488,2.039874844920615e-06,1,0,0,0,0,0
6603294369,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603293346,4.0,0.4666666666666667,8.970352983389897e-05,3.5763749198695877e-09,1,0,0,0,0,0
6603293048,0.0,1.0,0.0002840611778073467,0.0,0,0,0,0,0,0
6603292839,0.0,0.6,8.970352983389897e-05,2.034063235675828e-07,1,0,0,0,0,0
6603292133,10.0,1.0,0.0002840611778073467,0.0,0,0,0,0,0,0
6603291354,22.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603288722,3.0,1.0,0.0002691105895016969,0.0,0,0,0,0,0,0
6603285283,4.0,1.0,0.00017940705966779794,0.0,0,0,0,0,0,0
6603282849,4.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603282649,0.0,1.0,0.00013455529475084845,0.0,0,0,0,0,0,0
6603282589,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603281251,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603280096,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603278850,0.0,1.0,0.0002093082362790976,0.0,0,0,0,0,0,0
6603278575,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603277915,1.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603275866,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603272574,19.0,0.9219183034100494,0.0057858776742864835,7.796680315870055e-07,1,1,0,1,1,0
6603272568,4.0,1.0,0.00014950588305649828,0.0,0,0,0,0,0,0
6603272216,4.0,1.0,0.000433567060863845,0.0,0,1,0,0,1,0
6603270892,0.0,1.0,0.0001644564713621481,0.0,0,0,0,0,0,0
6603268807,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,1
6603267637,4.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603263837,0.0,1.0,0.00017940705966779794,0.0,0,0,0,0,0,0
6603263052,0.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
6603261477,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
6603261031,0.0,1.0,0.00014950588305649828,0.0,0,0,0,0,0,0
6603260305,10.0,1.0,0.00023920941289039724,0.0,0,0,0,0,0,0
6603260297,4.0,0.4222222222222222,0.00014950588305649828,8.069195912955757e-08,1,0,0,0,0,0
6603260099,18.0,0.3146341463414634,0.0006129741205316429,3.3454007062946774e-07,1,1,0,0,0,0
6603258366,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603257032,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603255760,0.0,0.0,0.0,0.0,0,0,0,0,0,0
6603254977,1.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603251175,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
6603251095,0.0,1.0,0.00011960470644519862,0.0,0,0,0,0,0,0
6603250630,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
6603250107,1.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603249487,1.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
6603247521,0.0,1.0,0.00029901176611299657,0.0,0,0,0,0,0,0
6603247424,2.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
6603246663,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603243250,1.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
6603242688,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603241832,4.0,0.738562091503268,0.0002691105895016969,3.5763749198695885e-09,1,0,0,0,0,0
6603241627,4.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603239593,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603239456,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603238216,2.0,1.0,0.0015997129487045315,0.0,0,1,0,0,1,0
6603237944,1.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603235778,1.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603235670,0.0,1.0,0.00013455529475084845,0.0,0,0,0,0,0,0
6603235411,1.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603234512,1.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603233374,0.0,1.0,0.0002093082362790976,0.0,0,0,0,0,0,0
6603233265,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603232177,1.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
6603229150,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603226052,0.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
6603221780,0.0,1.0,0.00011960470644519862,0.0,0,0,0,0,0,0
6603221755,10.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603220153,0.0,1.0,0.00029901176611299657,0.0,0,0,0,0,0,0
6603220008,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
6603219092,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603217114,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603216584,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
6603214994,1.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
6603214614,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
6603214532,3.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
6603213453,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603211190,1.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
6603209207,0.0,1.0,0.00011960470644519862,0.0,0,0,0,0,0,0
6603207898,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603207054,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603206927,0.0,1.0,0.0002093082362790976,0.0,0,0,0,0,0,0
6603201965,3.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603201702,2.0,1.0,0.0015997129487045315,0.0,0,1,0,0,1,0
6603200380,2.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
6603198682,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
6603195870,1.0,1.0,0.00011960470644519862,0.0,0,0,0,0,0,0
6603195311,3.0,1.0,0.00017940705966779794,0.0,0,0,0,0,0,0
6603192372,3.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603191436,4.0,1.0,0.00013455529475084845,0.0,0,0,0,0,0,0
6603188239,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
6603188046,2.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603187694,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603185294,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
6603182504,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603181795,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603179658,0.0,1.0,0.00035881411933559587,0.0,0,1,0,0,1,0
6603177190,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603175577,12.0,1.0,0.0001046541181395488,0.0,0,0,0,1,0,0
6603173895,4.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603172094,2.0,1.0,0.00013455529475084845,0.0,0,0,0,0,0,0
6603171977,19.0,0.9219183034100494,0.0057858776742864835,7.796680315870055e-07,1,1,0,1,1,0
6603171417,0.0,1.0,0.00023920941289039724,0.0,0,0,0,0,0,0
6603171366,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603170128,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603168933,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
6603166739,6.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,1
6603166615,1.0,1.0,0.0003887152959468955,0.0,0,1,0,1,1,0
6603166497,2.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603163236,2.0,1.0,0.00011960470644519862,0.0,0,0,0,0,0,0
6603159202,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603157921,1.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
6603156741,21.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
6603155686,2.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603155656,0.0,1.0,0.00011960470644519862,0.0,0,0,0,0,0,0
6603155105,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
6603155037,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603153502,5.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,1
6603153319,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
6603151235,2.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
6603145914,0.0,1.0,0.0001644564713621481,0.0,0,0,0,0,0,0
6603145749,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603144328,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
6603139876,0.0,1.0,0.00017940705966779794,0.0,0,0,0,0,0,0
6603134613,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
6603132896,5.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603132006,4.0,0.5054945054945055,0.0002093082362790976,6.482179542263628e-08,1,0,0,0,0,0
6603128029,1.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603127014,0.0,0.8095238095238095,0.0001046541181395488,5.960624866449313e-10,0,0,0,0,0,0
6603125836,2.0,1.0,0.00019435764797344775,0.0,0,0,0,0,0,0
6603124234,0.0,1.0,0.00011960470644519862,0.0,0,0,0,0,0,0
6603121736,1.0,0.7142857142857143,0.0001046541181395488,8.940937299673968e-10,0,0,0,0,0,0
6603120544,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603119695,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
6603117321,1.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603115920,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
6603115791,0.0,0.9491833030852994,0.00086713412172769,9.948795949125332e-07,1,1,0,1,1,0
6603113523,2.0,1.0,0.00014950588305649828,0.0,0,0,0,1,0,0
6603112426,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603111837,5.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603110304,1.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603109237,1.0,1.0,0.00013455529475084845,0.0,0,0,0,0,0,0
6603109033,0.0,1.0,0.00019435764797344775,0.0,0,0,0,0,0,0
6603107955,0.0,1.0,0.00013455529475084845,0.0,0,0,0,0,0,0
6603105548,2.0,1.0,0.00046346823747514467,0.0,0,1,0,0,1,0
6603104982,16.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
6603103745,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603103345,0.0,1.0,0.0002242588245847474,0.0,0,0,0,0,0,0
6603102989,2.0,1.0,0.00017940705966779794,0.0,0,0,0,0,0,0
6603098146,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,1
6603097347,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603094651,1.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
6603094619,2.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
6603092724,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603089209,0.0,1.0,0.0002093082362790976,0.0,0,0,0,0,0,0
6603086941,2.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603086433,19.0,0.9219183034100494,0.0057858776742864835,7.796680315870055e-07,1,1,0,1,1,0
6603084945,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
6603084877,4.0,1.0,0.00017940705966779794,0.0,0,0,0,0,0,0
6603083552,0.0,0.0,0.0,0.0,0,0,0,0,0,0
6603081424,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
6603080213,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603077452,5.0,1.0,0.0003887152959468955,0.0,0,1,0,0,1,0
6603077240,0.0,1.0,0.00013455529475084845,0.0,0,0,0,0,0,0
6603076734,3.0,1.0,0.00029901176611299657,0.0,0,0,0,0,0,0
6603075752,2.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603075199,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,1
6603074745,11.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603072868,3.0,0.9340659340659341,0.0002093082362790976,5.901018617784821e-09,1,0,0,1,0,0
6603072731,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
6603072375,19.0,0.9219183034100494,0.0057858776742864835,7.796680315870055e-07,1,1,0,1,1,0
6603070716,1.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
6603069526,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603068061,0.0,1.0,0.00011960470644519862,0.0,0,0,0,0,0,0
6603067743,1.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
6603067528,4.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603066643,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
6603066571,4.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603064501,1.0,1.0,0.0002541600011960471,0.0,0,0,0,0,0,0
6603063814,0.0,1.0,0.00014950588305649828,0.0,0,0,0,0,0,0
6603062543,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603059943,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603059758,4.0,1.0,0.00017940705966779794,0.0,0,0,0,0,0,0
6603058524,2.0,1.0,0.0005232705906977439,0.0,0,1,0,0,1,0
6603057085,9.0,1.0,0.00014950588305649828,0.0,0,0,0,0,0,0
6603056879,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
6603055509,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603053697,4.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
6603053445,1.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,1
6603053052,0.0,1.0,0.0002093082362790976,0.0,0,0,0,0,0,0
6603050428,0.0,0.4727272727272727,0.0001644564713621481,3.566688904461609e-07,1,0,0,0,0,0
6603044987,13.0,1.0,0.0007325788269768415,0.0,0,1,0,0,1,0
6603042559,1.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603041080,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6603040788,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
6603040714,1.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,1
6603039594,1.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603038881,1.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603036791,7.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603035928,2.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
6603035872,6.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603033059,5.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603031730,1.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603025883,2.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603023538,54.0,0.7469525010508618,0.0027359576599339185,3.6943952922252875e-08,1,1,0,0,1,0
6603023024,2.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603021824,1.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603021632,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
6603021463,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
6603021215,4.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603020559,2.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
6603020345,0.0,1.0,0.00013455529475084845,0.0,0,0,0,0,0,0
6603020259,2.0,1.0,0.00019435764797344775,0.0,0,0,0,0,0,0
6603019206,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
6603016768,0.0,1.0,0.001465157653953683,0.0,0,1,0,0,1,0
6603014676,2.0,1.0,0.0002541600011960471,0.0,0,0,0,0,0,0
6603014021,1.0,0.9454545454545454,0.0001644564713621481,1.6764257436888693e-10,0,0,0,0,0,0
6603013473,4.0,1.0,0.00011960470644519862,0.0,0,0,0,0,0,0
6603013003,0.0,1.0,0.0001644564713621481,0.0,0,0,0,0,0,0
6603012880,0.0,1.0,0.00014950588305649828,0.0,0,0,0,0,0,0
6603012844,1.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,1
6603006662,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
6603006518,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
6603005951,1.0,1.0,0.00014950588305649828,0.0,0,0,0,0,0,0
6603005523,1.0,1.0,0.0003289129427242962,0.0,0,1,0,0,1,0
6603005032,4.0,1.0,0.00013455529475084845,0.0,0,0,0,0,0,0
6603004841,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6603002393,2.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603001620,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6603000156,13.0,1.0,0.005292508260200039,0.0,0,1,0,0,1,0
6602999080,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6602997452,1.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
6602990026,1.0,1.0,0.0002242588245847474,0.0,0,0,0,0,0,0
6602989970,1.0,1.0,0.00017940705966779794,0.0,0,0,0,0,0,0
6602986948,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
6602986940,2.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6602984560,1.0,1.0,0.0001644564713621481,0.0,0,0,0,0,0,0
6602984021,1.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6602981892,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6602981535,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
6602980785,0.0,1.0,0.00011960470644519862,0.0,0,0,0,0,0,0
6602980132,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6602979705,0.0,0.0,0.0,0.0,0,0,0,0,0,0
6602979579,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6602979493,6.0,1.0,0.0008970352983389896,0.0,0,1,0,0,1,0
6602977643,2.0,0.5454545454545454,0.00017940705966779794,8.160840520277415e-06,1,0,0,0,0,0
6602977303,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6602976914,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
6602976403,3.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
6602974782,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
6602974280,13.0,0.9996117258784702,0.0015249600071762825,8.94093729967397e-12,0,1,0,0,1,0
6602972327,3.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
6602971494,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
6602971008,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
